City,Country_Code,IATA,Latitude,Longitude,Altitude
Siborong-Borong,ID,DTB,2.25973,98.991898,4700
Parapat-Sumatra Island,ID,SIW,2.6666669845581,98.933334350586,3081
Sibolga-Sumatra Island,ID,FLZ,1.55594,98.888901,33
Tanjung Pandan-Belitung Island,ID,TJQ,-2.74572,107.754997,164
Nanga Pinoh-Borneo Island,ID,NPO,-0.34886899590492,111.74800109863,123
Ketapang-Borneo Island,ID,KTG,-1.816640019416809,109.96299743652344,46
Matak Island,ID,MWK,3.3481199741363525,106.25800323486328,10
Ranai-Natuna Besar Island,ID,NTX,3.90871,108.388,7
Pontianak-Borneo Island,ID,PNK,-0.15071099996566772,109.40399932861328,10
Putussibau-Borneo Island,ID,PSU,0.8355780243873596,112.93699645996094,297
Sintang-Borneo Island,ID,SQG,0.06361900269985199,111.4729995727539,98
Jambi-Sumatra Island,ID,DJB,-1.63802,103.643997,82
Muara Bungo,ID,BUU,-1.1278,102.135,214
Pangkal Pinang-Palaubangka Island,ID,PGK,-2.16219997406,106.138999939,109
Bengkulu-Sumatra Island,ID,BKS,-3.8637,102.338997,50
Palembang-Sumatra Island,ID,PLM,-2.8982501029968,104.69999694824,49
Talang Gudang-Sumatra Island,ID,PDO,-3.2860701084136963,103.87999725341797,184
Rengat-Sumatra Island,ID,RGT,-0.35280799865722656,102.33499908447266,62
Ketaping/Padang - Sumatra Island,ID,PDG,-0.786917,100.280998,18
Muko Muko-Sumatra Island,ID,MPC,-2.5418601036071777,101.08799743652344,24
Keluang-Sumatra Island,ID,KLQ,-2.6235299110412598,103.95500183105469,76
Bentayan-Sumatra Island,ID,PXA,-2.43443,104.092003,40
Tapak Tuan-Sumatra Island,ID,TPK,3.1707,97.2869,17
Sabang-We Island,ID,SBG,5.87412977219,95.33969879150001,393
Peureumeue-Sumatra Island,ID,MEQ,4.25,96.21700286865234,10
Takengon,ID,TXE,4.720833,96.849444,4648
Lhok Sukon-Sumatra Island,ID,LSX,5.069509983062744,97.25920104980469,28
Lhok Seumawe-Sumatra Island,ID,LSW,5.226679801940918,96.95030212402344,90
Banda Aceh,ID,BTJ,5.522872024010001,95.42063713070002,65
Oakland,US,JBK,37.8666,-122.3065,12
Taman Negara,MY,SXT,4.330277919769287,102.3949966430664,10
Mersing,MY,MEP,2.382999897003174,103.86699676513672,10
Sitiawan,MY,SWY,4.2222,100.6993,25
Taiping,MY,TPG,4.8670001029968,100.71700286865,40
Pulau Tioman,MY,TOD,2.8181800842285156,104.16000366210938,15
Alor Satar,MY,AOR,6.189670085906982,100.39800262451172,15
Butterworth,MY,BWH,5.4659199714660645,100.39099884033203,11
Kota Baharu,MY,KBR,6.1668500900268555,102.29299926757812,16
Kuantan,MY,KUA,3.7753899097442627,103.20899963378906,58
Kerteh,MY,KTE,4.537220001220703,103.427001953125,18
Ipoh,MY,IPH,4.567969799041748,101.09200286865234,130
Johor Bahru,MY,JHB,1.64131,103.669998,135
Kuala Lumpur,MY,KUL,2.745579957962,101.70999908447,69
Langkawi,MY,LGK,6.329730033874512,99.72869873046875,29
Malacca,MY,MKZ,2.2633600235,102.251998901,35
Kuala Terengganu,MY,TGG,5.3826398849487305,103.10299682617188,21
Penang,MY,PEN,5.297140121459961,100.2770004272461,11
Pangkor Island,MY,PKG,4.244719982147217,100.5530014038086,19
Redang,MY,RDN,5.765279769897461,103.00700378417969,36
Subang,MY,SZB,3.130579948425293,101.54900360107422,90
Decatur,US,DTR,48.499801635699995,-122.814002991,38
Wanuma,PG,WNU,-4.8961,145.3213,2260
Atauro,TL,AUT,-8.243133,125.606378,29
Suai,TL,UAI,-9.30331039428711,125.28700256347656,96
Dili,TL,DIL,-8.54640007019,125.526000977,154
Baucau,TL,BCH,-8.489029884339999,126.401000977,1771
Viqueque,TL,VIQ,-8.88379955291748,126.37300109863281,500
Atambua-Timor Island,ID,ABU,-9.073049545289999,124.904998779,1027
Larantuka-Flores Island,ID,LKA,-8.274424,123.002,63
Ba'a - Rote Island,ID,RTI,-10.7673,123.0747,470
Sanggata/Sangkimah,ID,SGQ,0.3847,117.543,60
Long Bawan-Borneo Island,ID,LBW,3.9028,115.6921,3165
Bontang-Borneo Island,ID,BXT,0.119691,117.474998,49
Nunukan-Nunukan Island,ID,NNX,4.13333333333,117.666666667,30
Tanah Grogot-Borneo Island,ID,TNB,-1.91013002396,116.202003479,17
Long Apung-Borneo Island,ID,LPU,1.704486,114.970297,627
Senipah,ID,SZH,-0.975679,117.147701,38
Wasua,PG,WSA,-8.2836,142.8697,45
,SG,QPG,1.3604199886322021,103.91000366210938,65
,SG,TGA,1.38725996017,103.708999634,50
San Juan,US,UGI,57.7304,-153.320999,0
Wiseman,US,WSM,67.4046020508,-150.123001099,1180
Seletar,SG,XSP,1.416949987411499,103.86799621582031,36
Singapore,SG,SIN,1.35019,103.994003,22
Wantoat,PG,WTT,-6.1325,146.467777778,3900
Wuvulu Island,PG,WUV,-1.73611111111,142.836666667,16
Glendale,US,GWV,39.948699951200005,-80.7594985962,648
Urad Middle Banner,CN,WZQ,41.45958,108.53454,3996
Miami,US,MPB,25.778299331665,-80.170303344727,0
Blubber Bay,CA,XBB,49.793958,-124.621064,0
Biniguni,PG,XBN,-9.6425,149.303888889,215
Xinguara,BR,XIG,-7.0906,-49.9765,810
Long Xuyên,VN,XLO,10.330134,105.473144,12
Maramag,PH,XMA,7.7538,125.0333,919
Quảng Ngãi,VN,XNG,15.115474,108.771816,50
New Barag Right Banner,CN,XRQ,48.575585,116.939382,1798
Smolensk,RU,LNX,54.824,32.025,820
Vinh Long,VN,XVL,10.2509,105.9445,27
Waukon,US,UKN,43.280498504639,-91.469497680664,1281
Albany,AU,ALH,-34.94329833984375,117.80899810791016,233
,AU,AUD,-18.514999389648438,139.8780059814453,46
Saturna Island,CA,YAJ,48.7952,-123.1816,0
,AU,MRP,-27.33329963684082,133.6269989013672,328
,AU,AXC,-22.966699600219727,145.24200439453125,232
,AU,ADO,-30.438299,137.136993,76
,AU,AMT,-26.097363,131.202732,695
,AU,WLP,-23.1355555556,118.707222222,2340
Alpha,AU,ABH,-23.646099,146.584,1255
Maple Bay,CA,YAQ,48.8167,-123.6084,0
,AU,ARY,-37.30939865112305,142.98899841308594,1008
,AU,GYL,-16.6369,128.451004,522
Armidale,AU,ARM,-30.528099060099997,151.617004395,3556
,AU,AAB,-26.693023,141.047771,334
Aurukun,AU,AUU,-13.354067,141.72065,31
Ayers Rock,AU,AYQ,-25.1861,130.975998,1626
,AU,AYR,-19.584400177001953,147.32899475097656,41
Brisbane,AU,ACF,-27.5702991486,153.007995605,63
Bamaga,AU,ABM,-10.9508,142.459,34
Barcaldine,AU,BCI,-23.5652999878,145.307006836,878
Alice Springs,AU,ASP,-23.806699752807617,133.90199279785156,1789
,AU,BDD,-10.149999618499999,142.1734,14
,AU,BKP,-20.4958333333,138.474722222,810
Brisbane,AU,BNE,-27.384199142456055,153.11700439453125,13
Gold Coast,AU,OOL,-28.1644001007,153.505004883,21
Blackall,AU,BKQ,-24.427799224900003,145.429000854,928
Cairns,AU,CNS,-16.885799408,145.755004883,10
Charleville,AU,CTL,-26.4132995605,146.261993408,1003
,AU,BDW,-17.286699295,127.462997437,1750
,AU,BXG,-36.7393989563,144.330001831,705
,AU,BVI,-25.897499084472656,139.34800720214844,159
Pumululu National Park,AU,BXF,-17.545,128.305,810
,AU,BTX,-25.641700744628906,140.7830047607422,91
Beagle Bay,AU,BEE,-17.0165,122.6464,124
,AU,OCM,-22.54,117.275,1871
Balgo,AU,BQW,-20.1483,127.973,1440
Bull Harbour,CA,YBH,50.9179,-127.9372,0
Broken Hill,AU,BHQ,-32.0013999939,141.472000122,958
Hamilton Island,AU,HTI,-20.3581008911,148.95199585,15
,AU,BEU,-24.346099853515625,139.4600067138672,300
,AU,BIW,-19.566699981699998,127.666999817,1000
Lakefield National Park,AU,BZP,-14.7402777778,144.119444444,65
,AU,BRK,-30.039199829101562,145.95199584960938,352
,AU,BUC,-17.748600006103516,139.53399658203125,21
,AU,BLN,-36.55189895629883,146.0070037841797,569
,AU,LCN,-30.53499984741211,139.33700561523438,144
,AU,BLS,-28.058300018310547,147.48300170898438,182
,AU,BQB,-33.6884231567,115.401596069,55
Mount Isa,AU,ISA,-20.663900375399997,139.488998413,1121
Maroochydore,AU,MCY,-26.6033,153.091003,15
Mackay,AU,MKY,-21.171699523900003,149.179992676,19
Ballina,AU,BNK,-28.8339004517,153.56199646,7
,AU,BSJ,-37.88750076293945,147.5679931640625,165
,AU,GIC,-9.23278045654,142.218002319,23
,AU,OKY,-27.411399841308594,151.73500061035156,1335
,AU,BQL,-22.913299560546875,139.89999389648438,542
,AU,BMP,-20.803300857543945,149.27000427246094,11
Proserpine,AU,PPP,-20.4950008392,148.552001953,82
Thetis Island,CA,YBQ,48.97,-123.664,0
Rockhampton,AU,ROK,-23.3819007874,150.475006104,34
,AU,BOX,-16.075300216674805,136.302001953125,55
Broome,AU,BME,-17.944700241088867,122.23200225830078,56
,AU,BZD,-34.623600006103516,143.5780029296875,210
,AU,BTD,-18.639999389599996,135.93800354,700
,AU,BWQ,-29.973899841308594,146.81700134277344,414
,AU,BYP,-22.673900604248,119.16600036621,2082
Bathurst,AU,BHS,-33.4094009399,149.651992798,2435
,AU,BRT,-11.769200325012207,130.6199951171875,67
Townsville,AU,TSV,-19.252500534057617,146.76499938964844,18
,AU,BLT,-23.603099822998047,148.8070068359375,657
Bundaberg,AU,BDB,-24.903900146499996,152.319000244,107
,AU,BUY,-33.378299713134766,115.677001953125,53
,AU,BIP,-16.8808002472,143.479003906,470
,AU,ZBO,-20.018299102783203,148.21499633789062,8
Weipa,AU,WEI,-12.6786003113,141.925003052,63
Toowoomba,AU,WTB,-27.558332,151.793335,1509
,AU,BWB,-20.86440086364746,115.40599822998047,26
,AU,BVZ,-16.733299255371094,125.43299865722656,385
,AU,CGV,-32.26499938964844,125.49299621582031,87
,AU,CLH,-31.773300170898438,149.61000061035156,504
Carnarvon,AU,CVQ,-24.880211,113.67174,13
,AU,CSI,-28.88279914855957,153.06700134277344,86
,AU,CAZ,-31.538299560546875,145.79400634765625,724
,AU,COJ,-31.332500457763672,149.26699829101562,2117
,AU,CPD,-29.040000915527344,134.7209930419922,740
,AU,CRB,-29.521699905395508,148.58200073242188,152
,AU,CCL,-26.774999618530273,150.61700439453125,1028
,AU,CNC,-10.050000190734863,143.07000732421875,3
Cloncurry,AU,CNJ,-20.668600082399998,140.503997803,616
,AU,CBX,-33.06439971923828,147.20899963378906,650
,AU,CUD,-26.799999237060547,153.10000610351562,12
,AU,CED,-32.13059997558594,133.7100067138672,77
,AU,CVC,-33.70970153808594,136.5050048828125,589
Cortes Bay,CA,YCF,50.0630001,-124.930002,0
Clifton Hills,AU,CFH,-27.018299102800004,138.891998291,105
,AU,CQP,-14.970832,145.311667,3609
,AU,LLG,-17.1427993774,144.529006958,1110
Cherrabah Homestead Resort,AU,CRH,-28.4301,152.08895,2228
Christmas Creek Mine,AU,CKW,-22.3543,119.6426,1462
,AU,CXT,-20.043100357055664,146.2729949951172,955
,AU,DCN,-17.5813999176,123.82800293,300
,AU,CKI,-11.164999961853027,132.48300170898438,16
,AU,CTN,-15.444700241088867,145.1840057373047,26
,AU,CMQ,-22.773099899291992,147.62100219726562,908
,AU,CMA,-28.030000686645508,145.6219940185547,630
,AU,CML,-19.911699295043945,138.125,241
,AU,NIF,-21.67169952392578,121.58699798583984,295
,AU,CES,-32.787498,151.341995,210
,AU,CNB,-30.983299255371094,148.37600708007812,604
Cordillo Downs,AU,ODL,-26.74530029296875,140.63800048828125,125
Coen,AU,CUQ,-13.761133,143.113311,532
Collie,AU,CIE,-33.3666992188,116.217002869,818
Cooma,AU,OOM,-36.3005981445,148.973999023,3088
,AU,CDA,-12.903300285339355,132.53199768066406,13
,AU,CWW,-35.99470138549805,146.35699462890625,469
Carpentaria Downs,AU,CFP,-18.7166996002,144.317001343,1585
,AU,CYG,-36.18280029296875,147.88800048828125,963
Christmas Creek,AU,CXQ,-18.8728,125.9338,540
,AU,CDQ,-18.225000381469727,142.25799560546875,107
,AU,KCE,-20.59670066833496,147.86000061035156,180
,AU,CMD,-34.6239013671875,148.0279998779297,1110
,AU,CUG,-33.27830123901367,148.76300048828125,491
,AU,CUY,-27.446699142456055,117.91799926757812,442
Coondewanna,AU,CJF,-22.96669960022,118.81300354004,2300
,AU,CWR,-27.711700439453125,138.3280029296875,52
,AU,CCW,-33.66669845581055,136.89199829101562,39
,AU,CWT,-33.84469985961914,148.6490020751953,966
Coolawanyah Station,AU,COY,-21.7946,117.755,1195
,AU,DJR,-21.70829963684082,139.5330047607422,335
,AU,DBY,-27.15530014038086,151.26699829101562,1137
,AU,DRN,-28.591699600219727,148.2169952392578,567
,AU,DNB,-16.049999237060547,142.39999389648438,15
,AU,DRB,-17.3700008392334,123.66100311279297,24
,AU,DGD,-27.830277777800003,117.316388889,1459
New Dixie,AU,DXD,-15.1174944348,143.316049576,580
Dunk Island,AU,DKI,-17.9416999817,146.13999939,6
Deniliquin,AU,DNQ,-35.5593986511,144.945999146,316
,AU,DDN,-16.99169921875,141.31700134277344,15
,AU,DLV,-12.550000190734863,130.68499755859375,34
Daly Waters,AU,DYW,-16.264695066399998,133.383378983,700
,AU,DMD,-17.9403,138.822006,153
Dorunda Outstation,AU,DRD,-16.5537,141.8238,58
,AU,DVP,-24.149999618530273,141.10800170898438,95
Devonport,AU,DPO,-41.1697006226,146.429992676,33
,AU,DRY,-15.7135703992,126.38109684,360
,AU,DHD,-27.075000762939453,141.89999389648438,116
,AU,DRR,-25.684999465942383,140.22799682617188,58
Stradbroke Island,AU,SRR,-27.516700744629,153.42799377441,260
,AU,DKV,-24.860000610351562,129.07000732421875,589
,AU,DYA,-22.62220001220703,148.36399841308594,670
,AU,ECH,-36.15719985961914,144.76199340820312,323
Elcho Island,AU,ELC,-12.019399642899998,135.570999146,101
Emerald,AU,EMD,-23.5674991608,148.179000854,624
,PG,YEQ,-5.10972222222,143.917666667,3692
,AU,ERB,-26.2632999420166,132.1820068359375,707
Elrose Mine,AU,ERQ,-20.9764,141.0066,645
Esperance,AU,EPR,-33.684399,121.822998,470
,AU,EVH,-29.093299865722656,153.4199981689453,20
Forbes,AU,FRB,-33.363602,147.934998,760
Cloudbreak Village,AU,KFE,-22.290754,119.437143,1555
Flinders Island,AU,FLS,-40.0917015076,147.992996216,10
,AU,FOS,-30.83810043334961,128.11500549316406,511
Forrest River Mission,AU,FVR,-15.1647,127.8401,22
,AU,FOT,-32.204200744628906,152.47900390625,4
,AU,FIZ,-18.181900024414062,125.55899810791016,368
,AU,GAH,-25.61440086364746,151.61900329589844,369
,AU,GBL,-11.649999618530273,133.3820037841797,19
,AU,GUH,-30.96109962463379,150.25100708007812,863
,AU,GOO,-28.521400451660156,150.32000732421875,714
Gordon Downs,AU,GDD,-18.6781005859375,128.5919952392578,800
,AU,GGD,-18.625,139.23300170898438,52
,AU,GTS,-26.948299407958984,133.60699462890625,337
Gorge Harbour,CA,YGE,50.0994,-125.0235,0
Geraldton,AU,GET,-28.796101,114.707001,121
,AU,GFN,-29.7593994140625,153.02999877929688,110
Ginbata,AU,GBW,-22.5812,120.03553,1409
,AU,GBV,-16.42329978942871,126.44499969482422,509
Great Keppel Island,AU,GKL,-23.1833000183,150.942001343,21
Gladstone,AU,GLT,-23.869699,151.223007,64
,AU,GUL,-34.810298919677734,149.7259979248047,2141
,AU,GLG,-24.808300018310547,139.60000610351562,91
,AU,GEX,-38.224998474121094,144.33299255371094,43
,AU,GLI,-29.674999237060547,151.68899536132812,3433
,AU,GLM,-22.8882999420166,138.8249969482422,158
Grenfell,AU,GFE,-34,148.132995605,1080
Mount Gordon Mine,AU,GPD,-19.77265,139.40425,900
,AU,GPN,-11.40250015258789,130.4219970703125,90
Gascoyne Junction,AU,GSC,-25.0546,115.2026,499
Groote Eylandt,AU,GTE,-13.975000381500001,136.460006714,53
Griffith,AU,GFF,-34.2508010864,146.067001343,439
,AU,GTT,-18.30500030517578,143.52999877929688,995
,AU,GYP,-26.282800674438477,152.70199584960938,260
Hawker,AU,HWK,-31.855907440185547,138.46807861328125,321
,AU,HXX,-34.53139877319336,144.8300018310547,305
Hervey Bay,AU,HVB,-25.3188991547,152.880004883,60
Horn Island,AU,HID,-10.586400032,142.289993286,43
Hillside,AU,HLL,-21.7244,119.3922,935
,AU,HCQ,-18.23390007019043,127.66999816894531,1346
,AU,HMG,-23.93000030517578,132.80499267578125,593
,AU,HLT,-37.64889907836914,142.06500244140625,803
Lajamanu,AU,HOK,-18.3367004395,130.638000488,320
Mount Hotham,AU,MHU,-37.0475006104,147.333999634,4260
,AU,HTU,-35.715301513671875,142.36000061035156,256
Hope Vale,AU,HPE,-15.2923,145.1035,228
,AU,HSM,-36.669700622558594,142.17300415039062,445
,AU,HGD,-20.815000534057617,144.22500610351562,1043
,AU,IDK,-26.966699600219727,133.3249969482422,401
,AU,IFL,-17.55940055847168,146.01199340820312,46
,AU,IFF,-18.899999618530273,141.2169952392578,43
,AU,IGH,-18.660600662231445,146.15199279785156,49
,AU,IKP,-16.274999618530273,141.44200134277344,6
Injune,AU,INJ,-25.851,148.5497,401
,AU,INM,-27.700000762939453,140.73300170898438,54
,AU,ISI,-24.25830078125,144.4250030517578,694
Inverell,AU,IVR,-29.888299942,151.143997192,2667
,AU,JAB,-12.658300399780273,132.89300537109375,85
,AU,JUN,-24.841699600219727,143.05799865722656,145
,AU,QJD,-36.426700592041016,148.6020050048828,1036
,AU,JCK,-20.66830062866211,141.72300720214844,404
,AU,JUR,-30.301629,115.055914,15
,AU,UBU,-14.288299560546875,126.63200378417969,29
Kambalda,AU,KDB,-31.1907,121.5978,1073
Kalbarri,AU,KAX,-27.692813,114.259169,157
,AU,KBY,-32.83580017089844,134.29299926757812,69
Kings Canyon Resort,AU,KBJ,-24.2600002289,131.490005493,2100
,AU,KCS,-24.42329978942871,131.8350067138672,615
,AU,KRA,-35.751399993896484,143.93899536132812,254
,AU,KNS,-39.877498626708984,143.8780059814453,132
,AU,KFG,-17.431900024414062,130.80799865722656,646
Koolburra,AU,KKP,-15.318900108337402,143.9550018310547,350
,AU,KRB,-17.45669937133789,140.8300018310547,5
,AU,KML,-19.375,140.0570068359375,91
,AU,KPS,-31.074399948120117,152.77000427246094,54
Kowanyama,AU,KWM,-15.485600471496582,141.75100708007812,35
Kalpower,AU,KPP,-14.89,144.22,90
,AU,KGY,-26.580799102783203,151.84100341796875,1492
,AU,KGC,-35.71390151977539,137.52099609375,24
Klemtu,CA,YKT,52.6076345452,-128.521757126,0
Moa Island,AU,KUG,-10.225000381500001,142.218002319,15
Kurundi Station,AU,KRD,-20.51,134.6706,1340
,AU,LWH,-18.568300247192383,138.63499450683594,122
,AU,LGH,-30.59830093383789,138.42599487304688,856
Leonora,AU,LNO,-28.87809944152832,121.31500244140625,1217
,AU,LEL,-12.498900413513184,135.80599975585938,256
Lakefield,AU,LFP,-14.9207,144.203,107
Lord Howe Island,AU,LDH,-31.5382995605,159.07699585,5
Lockhart River,AU,IRG,-12.7869,143.304993,77
Lismore,AU,LSY,-28.8302993774,153.259994507,35
Alpurrurulam,AU,LNH,-20.9807,137.9178,640
,AU,BBL,-27.405633,141.809458,385
Lakeland Downs,AU,LKD,-15.8332996368,144.850006104,930
Lock,AU,LOC,-33.5442008972168,135.6929931640625,350
,AU,LOA,-18.99329948425293,139.90699768066406,61
Mingan,CA,YLP,50.2869,-64.1528,70
,AU,LHG,-29.45669937133789,147.98399353027344,540
Longreach,AU,LRE,-23.4342002869,144.279998779,627
,AU,LER,-27.843299865722656,120.7030029296875,1631
,AU,LVO,-28.61359977722168,122.42400360107422,1530
Morwell,AU,TGN,-38.207199,146.470001,180
,AU,LZR,-14.673273,145.454571,70
Melbourne,AU,AVV,-38.039398,144.468994,35
Albury,AU,ABX,-36.06779861450195,146.95799255371094,539
,AU,MRG,-17.06920051574707,145.41900634765625,1560
,AU,MBB,-21.163299560546875,119.83300018310547,194
,AU,XMC,-37.59830093383789,149.72000122070312,31
,AU,MLR,-37.58359909057617,140.36599731445312,56
Mudgee,AU,DGE,-32.5625,149.610992432,1545
,AU,MKR,-26.6117000579834,118.5479965209961,1713
Melbourne,AU,MEB,-37.7281,144.901993,282
Merimbula,AU,MIM,-36.9085998535,149.901000977,7
Merluna,AU,MLV,-13.0649,142.4536,276
Milingimbi Island,AU,MGT,-12.0944004059,134.893997192,53
Maningrida,AU,MNG,-12.0560998917,134.23399353,123
Mount Gunson,AU,GSN,-31.4597,137.174443333,285
,AU,MGV,-18.6217002869,126.883003235,289
,AU,MQZ,-33.9305992126,115.099998474,374
Musgrave,AU,MVU,-14.7757,143.5047,302
Hobart,AU,HBA,-42.836101532,147.509994507,13
,AU,MHO,-17.05500030517578,125.70999908447266,289
McArthur River Mine,AU,MCV,-16.4424991608,136.083999634,131
Mildura,AU,MQL,-34.229198455799995,142.085998535,167
,AU,MTQ,-26.483299255371094,147.93699645996094,1144
,AU,MJP,-34.26530075073242,116.13999938964844,940
,AU,WLE,-26.808300018311,150.17500305176,304
Launceston,AU,LST,-41.54529953,147.214004517,562
Melbourne,AU,MBW,-37.975799560546875,145.1020050048828,50
Murrin Murrin,AU,WUI,-28.705299,121.89099,1535
Melbourne,AU,MEL,-37.673302,144.843002,434
,AU,MMM,-22.802499771118164,148.7050018310547,547
,AU,MTL,-32.701265,151.492912,85
,AU,WME,-27.286399841308594,120.55500030517578,1792
,AU,ONR,-24.816699981689453,140.5330047607422,107
,AU,MSF,-22.624696,135.034512,1641
,AU,OXY,-25.358299255371094,141.43299865722656,104
,AU,MMG,-28.116100311279297,117.84200286865234,1354
,AU,OOR,-25.25,140.98300170898438,85
Moree,AU,MRZ,-29.498899459799997,149.845001221,701
,AU,MIN,-32.843299865722656,135.14500427246094,155
Moranbah,AU,MOV,-22.057800293,148.07699585,770
,AU,RRE,-29.663299560546875,138.06500244140625,50
,AU,MWB,-29.20170021057129,116.02200317382812,270
Moruya,AU,MYA,-35.8978004456,150.143997192,14
,AU,MTD,-16.978300094604492,130.55499267578125,231
,AU,MIY,-18.8093,137.0815,865
,AU,UTB,-22.58329963684082,144.5330047607422,230
,AU,MGB,-37.745601654052734,140.78500366210938,212
,AU,ONG,-16.662500381469727,139.17799377441406,33
,AU,MNQ,-24.885799407958984,151.10000610351562,757
Muccan Station,AU,MUQ,-20.658899307250977,120.06700134277344,300
Murray Island,AU,MYI,-9.91666984558,144.054992676,300
,AU,MXU,-28.475000381469727,115.51699829101562,290
Moolawatana Station,AU,MWT,-29.9069,139.765,265
Maryborough,AU,MBH,-25.5133,152.714996,38
,AU,NMR,-27.558300018310547,141.13299560546875,55
Narrandera,AU,NRA,-34.7022018433,146.511993408,474
Narrabri,AU,NAA,-30.3192005157,149.82699585,788
,AU,RPM,-14.722800254821777,134.7469940185547,45
Basalt,AU,NMP,-19.2,145.773,1099
Napperby,AU,NPP,-22.5312,132.7632,2135
,AU,NAC,-36.98529815673828,140.72500610351562,169
Narrogin,AU,NRG,-32.930000305176,117.08000183105,329
,AU,QRM,-32.214698791503906,148.22500610351562,782
,AU,RVT,-33.7971992493,120.208000183,197
,AU,NSV,-26.42329978942871,153.06300354003906,1
,AU,NSM,-32.209999084472656,121.75499725341797,263
Yantai,CN,YNT,37.657222,120.987222,154
Normanton,AU,NTN,-17.68409,141.069664,73
,AU,NUR,-31.441699981689453,130.90199279785156,67
,AU,NLL,-21.913299560546875,120.197998046875,381
